,Close,MA_fast,MA_slow,Signal,Position_Change,Daily_Return,Strategy_Return,Cum_Strategy,Cum_BuyHold
2024-04-15,184.7651671701825,189.87888090369356,189.98179799980494,0,-1.0,-0.005022280540790347,-0.005022280540790347,1.1618955131516342,1.210096980940385
2024-04-16,186.97841159564672,189.4640030501851,190.23081715114563,0,0.0,0.011978688728842668,0.0,1.1618955131516342,1.2245923560067822
2024-04-17,188.300536418047,189.2245191748284,190.50920637343995,0,0.0,0.007071002535091964,0.0,1.1618955131516342,1.2332514516605604
2024-04-18,186.7072815334188,188.75791678993278,190.76083395097095,0,0.0,-0.00846123391327458,-0.0,1.1618955131516342,1.222816622654175
2024-04-19,183.84845205789293,188.27989000869408,190.90272986019795,0,0.0,-0.015311826362884418,-0.0,1.1618955131516342,1.2040930668544456
2024-04-22,185.40235842395796,187.92682422608192,191.08310562984727,0,0.0,0.008452104701842877,0.0,1.1618955131516342,1.2142701875262625
2024-04-23,180.43827629886582,187.2147734441301,191.1287001068803,0,0.0,-0.026774643900380313,-0.0,1.1618955131516342,1.1817585356563989
2024-04-24,182.05705998533975,186.65920506986987,191.11203136741494,0,0.0,0.008971398528506702,0.0,1.1618955131516342,1.1923605624442368
2024-04-25,178.599448913798,185.9001719521607,191.00006520906186,0,0.0,-0.018991908755530695,-0.0,1.1618955131516342,1.1697153594386027
2024-04-26,181.0348390015248,185.2622288287489,190.86123282374265,0,0.0,0.013636044806063508,0.0,1.1618955131516342,1.185665650490248
2024-04-29,179.88204238798585,184.74800699128508,190.7214854850741,0,0.0,-0.006367816382178426,-0.0,1.1618955131516342,1.1781155493372701
2024-04-30,179.6130963512367,184.2978581535377,190.5561972494631,0,0.0,-0.0014951244336500746,-0.0,1.1618955131516342,1.1763541199937928
2024-05-01,182.64780417567985,184.05270658331557,190.4168863734123,0,0.0,0.01689580484993547,0.0,1.1618955131516342,1.1962295696396255
2024-05-02,179.74187222442322,183.7577169125099,190.2014590228211,0,0.0,-0.015910029492944622,-0.0,1.1618955131516342,1.1771975219063266
2024-05-03,179.88647887734288,183.30539612791125,189.9555303690737,0,0.0,0.0008045240161909106,0.0,1.1618955131516342,1.1781446055845006
2024-05-06,178.97891410809987,182.81084287605876,189.5998564333013,0,0.0,-0.005045208372007948,-0.0,1.1618955131516342,1.1722006205569697
2024-05-07,180.4501355772737,182.48608224349758,189.2893800265518,0,0.0,0.008220082664515571,0.0,1.1618955131516342,1.1818362065573444
2024-05-08,182.54860339434074,182.47227580834968,189.05873292920475,0,0.0,0.011629073097417786,0.0,1.1618955131516342,1.1955798661925747
2024-05-09,183.4040956417099,182.54913338610703,188.820869704735,0,0.0,0.004686380675951396,0.0,1.1618955131516342,1.2011828085740561
2024-05-10,184.0304180668335,182.46576461018003,188.68183945616914,0,0.0,0.0034149860336116777,0.0,1.1618955131516342,1.205284831089151
2024-05-13,182.86493816698663,182.37075316002023,188.51669488135332,0,0.0,-0.006333082933189904,-0.0,1.1618955131516342,1.1976516622957476
2024-05-14,184.66740297224763,182.2552027288503,188.31035097716395,0,0.0,0.009856809202073658,0.0,1.1618955131516342,1.2094566862215432
2024-05-15,184.0006802504808,182.04020992047197,188.0878279562972,0,0.0,-0.003610397455294456,-0.0,1.1618955131516342,1.20509006687932
2024-05-16,184.4122787820491,181.9254597829035,187.83567349023048,0,0.0,0.002236940271133747,0.0,1.1618955131516342,1.2077857813802657
2024-05-17,184.9915284775213,181.9826136038849,187.56723587232003,0,0.0,0.0031410581730124676,0.0,1.1618955131516342,1.2115795067801185
2024-05-20,181.04945240013427,181.76496830269372,187.13921384328765,0,0.0,-0.02130949514191427,-0.0,1.1618955131516342,1.1857613591663447
2024-05-21,177.84484894138157,181.6352969348195,186.61049249049807,0,0.0,-0.01770015548939774,-0.0,1.1618955131516342,1.1647731987357808
2024-05-22,178.51196124309575,181.4580419977073,186.07812366674884,0,0.0,0.0037510915029879133,0.0,1.1618955131516342,1.1691423695844667
2024-05-23,178.50229084421574,181.45318409422822,185.7549820353622,0,0.0,-5.417227401838254e-05,-0.0,1.1618955131516342,1.169079034483655
2024-05-24,182.15911586047727,181.5093979371758,185.53409882163294,0,0.0,0.02048615174050039,0.0,1.1618955131516342,1.1930289649807249
2024-05-27,175.2683716979276,181.2787144026729,185.12801225487615,0,0.0,-0.03782815990294752,-0.0,1.1618955131516342,1.147898874524586
2024-05-28,175.908090028201,181.09346408652112,184.74065468212385,0,0.0,0.003649935947233951,0.0,1.1618955131516342,1.1520886318905026
2024-05-29,179.04913464342286,180.91353060990826,184.45983309648867,0,0.0,0.017856169177428383,0.0,1.1618955131516342,1.1726605214089314
2024-05-30,179.3689498563977,180.89488449150699,184.12642550899002,0,0.0,0.0017861868677095938,0.0,1.1618955131516342,1.1747551122325535
2024-05-31,181.68050003375498,180.9845855493276,183.89185575601178,0,0.0,0.012887125554383205,0.0,1.1618955131516342,1.1898943288595478
2024-06-03,181.80529452513161,181.1259045701792,183.67868816499038,0,0.0,0.0006868898497827125,0.0,1.1618955131516342,1.1907116551963555
2024-06-04,181.70987662146806,181.1888916223889,183.4192998586617,0,0.0,-0.0005248356705606083,-0.0,1.1618955131516342,1.1900867272463562
2024-06-05,184.41708575348224,181.28231574034595,183.24427302432048,0,0.0,0.01489852495829802,0.0,1.1618955131516342,1.2078172640547753
2024-06-06,180.72085208394344,181.14815356245765,182.98308784063968,0,0.0,-0.020042794052605895,-0.0,1.1618955131516342,1.1836092313781434
2024-06-07,174.4443963602972,180.66885247713083,182.59610173845041,0,0.0,-0.034730113604880986,-0.0,1.1618955131516342,1.1425023483085948
2024-06-10,175.84639996065982,180.3179255668145,182.30970015491835,0,0.0,0.008036965529502726,0.0,1.1618955131516342,1.1516846002993268
2024-06-11,176.26199663705188,179.8976552500547,182.06261862553572,0,0.0,0.0023634073628180374,0.0,1.1618955131516342,1.1544065001633184
2024-06-12,176.6544929246208,179.5303458837617,181.84469177242568,0,0.0,0.0022267777232611863,0.0,1.1618955131516342,1.15697710684147
2024-06-13,177.53705397391715,179.18658464335513,181.68259953909327,0,0.0,0.004995972843288676,0.0,1.1618955131516342,1.1627573330475567
2024-06-14,179.39214362468778,178.90661540071343,181.4917845202007,0,0.0,0.010449028015544037,0.0,1.1618955131516342,1.17490701699585
2024-06-17,178.14671301741674,178.76147843157756,181.27731919764608,0,0.0,-0.00694250362422022,-0.0,1.1618955131516342,1.1667502207722344
2024-06-18,179.56801008617487,178.84763648881722,181.12977243479963,0,0.0,0.007978239085551841,0.0,1.1618955131516342,1.1760588329866757
2024-06-19,180.54830935132108,178.9494538942285,181.08424397988009,0,0.0,0.005459208823864303,0.0,1.1618955131516342,1.1824791837451
2024-06-20,177.35952457539423,178.8923155807874,180.99409558965672,0,0.0,-0.01766167064861257,-0.0,1.1618955131516342,1.161594625852954
2024-06-21,177.01630434742327,178.63517500513473,180.82046580489768,0,0.0,-0.0019351665989895128,-0.0,1.1618955131516342,1.1593467467314376
2024-06-24,177.86922736089755,178.76521778828322,180.682547008712,0,0.0,0.004818330247140956,0.0,1.1618955131516342,1.164932862228138
2024-06-25,175.73189133730298,178.7564078537383,180.45761660354515,0,0.0,-0.012016333883645314,-0.0,1.1618955131516342,1.1509346400035743
2024-06-26,178.75972584774655,178.7419374139545,180.26680039213912,0,0.0,0.017229852176528837,0.0,1.1618955131516342,1.1707650737156823
2024-06-27,177.9968456836428,178.67333220531674,180.09259167514358,0,0.0,-0.004267628854798811,-0.0,1.1618955131516342,1.1657686829049025
2024-06-28,180.38291326919443,178.60845286708872,180.02328089936964,0,0.0,0.013405111626485944,0.0,1.1618955131516342,1.1813959422299043
2024-07-01,184.708056826876,178.75359098217592,180.00939486742797,0,0.0,0.023977567937529365,0.0,1.1618955131516342,1.2097229436958434
2024-07-02,180.5159587475757,178.69389508848133,180.0109485164022,0,0.0,-0.022695805214547282,-0.0,1.1618955131516342,1.182267307402154
2024-07-03,176.84851641673134,178.3154666216438,179.90677764503002,0,0.0,-0.020316443799701434,-0.0,1.1618955131516342,1.1582478400950937
2024-07-04,178.61762581274138,178.2103053080837,179.90714118300886,0,0.0,0.010003529754477825,0.0,1.1618955131516342,1.1698344068265447
2024-07-05,178.18926448296415,178.39754871421704,179.85022969263767,0,0.0,-0.0023982030207160276,-0.0,1.1618955131516342,1.1670289064183557
2024-07-08,179.77179014759272,178.5938182235637,179.84802464782982,0,0.0,0.00888115043978921,0.0,1.1618955131516342,1.1773934657038398
2024-07-09,184.90870808273962,179.02615379584807,179.95393688245986,0,0.0,0.028574660857131562,0.0,1.1618955131516342,1.2110370846817298
2024-07-10,183.61104805716363,179.3739815524752,179.97320176008955,0,0.0,-0.007017841609684217,-0.0,1.1618955131516342,1.2025382182379796
2024-07-11,186.2769174060641,179.81097472408254,180.10390266372235,0,0.0,0.014519111878662727,0.0,1.1618955131516342,1.2199980051669446
2024-07-12,185.64714224369277,180.1237246550328,180.21911593104937,0,0.0,-0.0033808545424791614,-0.0,1.1618955131516342,1.2158733693693604
2024-07-15,183.88513823765746,180.41064591604484,180.31724041364055,1,1.0,-0.009491145324081462,-0.0,1.1618955131516342,1.2043333385249952
2024-07-16,185.41157579866268,180.70282420166922,180.4164692180683,1,0.0,0.00830103822219952,0.00830103822219952,1.171540452216508,1.2143305556003603
2024-07-17,186.3147059765944,180.99114403293288,180.49179126971336,1,0.0,0.004870948181317614,0.004870948181317614,1.177246965051572,1.2202454968116803
2024-07-18,189.68518984845272,181.60742729658583,180.61741315384822,1,0.0,0.018090272875624258,0.018090272875624258,1.1985436838913555,1.2423200708242552
2024-07-19,190.78023820026905,182.2956239892281,180.7524095565169,1,0.0,0.005772977598784701,0.005772977598784701,1.2054628497296251,1.2494919567636442
2024-07-22,193.60679771156964,183.08250250676173,180.9672467474086,1,0.0,0.01481578772500236,0.01481578772500236,1.2233227314215958,1.2680041643591522
2024-07-23,195.38589199031,184.06520253941204,181.18161652776985,1,0.0,0.009189213910716143,0.009189213910716143,1.2345641056824703,1.2796561258651273
2024-07-24,190.3094756316024,184.64269002860485,181.30779243539226,1,0.0,-0.0259814887707418,-0.0259814887707418,1.2024882922339204,1.2464087546005516
2024-07-25,189.3737435787966,185.21153492336254,181.40702173132723,1,0.0,-0.004916896805586157,-0.004916896805586157,1.1965757813910807,1.2402802913766016
2024-07-26,188.56422450787045,185.62060048529634,181.47847565193422,1,0.0,-0.004274716524201305,-0.004274716524201305,1.1914607591259092,1.2349784447204128
2024-07-29,191.42836659503584,185.95661597370434,181.6860539358322,1,0.0,0.015189212559489684,0.015189212559489684,1.2095581098525636,1.253736794823659
2024-07-30,188.41976230699976,186.35180615167556,181.8975522031446,1,0.0,-0.01571660638154404,-0.01571660638154404,1.1905479611444065,1.234032307113357
2024-07-31,189.15403724633393,186.96708219315568,182.11039372320934,1,0.0,0.0038970165886198505,0.0038970165886198505,1.1951875462985337,1.2388413514850705
2024-08-01,188.0825139371376,187.44032659937548,182.3019981850678,1,0.0,-0.005664818603902666,-0.005664818603902666,1.188417025651109,1.231823539949894
2024-08-02,182.87634477126963,187.67468061379074,182.31634276328364,1,0.0,-0.027680240214186136,-0.027680240214186136,1.1555213569064577,1.1977263684625918
2024-08-05,182.60044101719723,187.816113157271,182.46298414966904,1,0.0,-0.0015086902268168778,-0.0015086902268168778,1.1537780331284149,1.1959193703960915
2024-08-06,184.63501104719938,187.80242830549395,182.63752257004901,1,0.0,0.011142196692780937,0.011142196692780937,1.1666336549133416,1.2092445392497515
2024-08-07,183.7290454956939,187.8083281774205,182.73112078709445,1,0.0,-0.004906791763745644,-0.004906791763745644,1.1609092265041043,1.2033110281042065
2024-08-08,186.63820381560043,187.8263924978973,182.87650586627845,1,0.0,0.01583395979692681,0.01583395979692681,1.1792910165244517,1.2223642065464073
2024-08-09,187.96639341433098,187.94235505642922,183.00222373389,1,0.0,0.007116386525251928,0.007116386525251928,1.187683307223797,1.2310630227148245
2024-08-12,189.08195082446602,188.20219568576962,183.1477568598767,1,0.0,0.005934876920663301,0.005934876920663301,1.1947320614728965,1.2383692302362166
2024-08-13,187.72523785500726,188.31787878858685,183.2680640845475,1,0.0,-0.007175264289071448,-0.007175264289071448,1.1861595431772012,1.2294836037218178
2024-08-14,187.41489083705716,188.37288803161,183.32802018621896,1,0.0,-0.0016531981607598167,-0.0016531981607598167,1.184198586402053,1.2274510236894605
2024-08-15,188.99325719392206,188.33829139888346,183.49346828841854,1,0.0,0.00842177667855215,0.00842177667855215,1.1941716424397881,1.2377883420948332
2024-08-16,189.24130394949802,188.26134468634493,183.78940644020255,1,0.0,0.0013124635199097678,0.0013124635199097678,1.1957389491570012,1.2394128941392022
2024-08-19,185.74035685910513,187.86802264372167,183.98728557817148,1,0.0,-0.01849990999495099,-0.01849990999495099,1.1736178862201394,1.2164838671510452
2024-08-20,185.4011663486292,187.36878636163766,184.170068972403,1,0.0,-0.0018261540798762965,-0.0018261540798762965,1.1714746791290027,1.2142623801739436
2024-08-21,186.75940487331326,187.19128282372318,184.37216721137685,1,0.0,0.007325943797624301,0.007325943797624301,1.1800568367886417,1.2231579981266674
2024-08-22,190.31802098997463,187.2384966942821,184.62778655169802,1,0.0,0.01905454838579801,0.01905454838579801,1.2025422868832227,1.2464647213854478
2024-08-23,193.07028962397425,187.4637999500873,184.90134947168374,1,0.0,0.014461418943320092,0.014461418943320092,1.2199327546908993,1.2644903699194716
2024-08-26,190.25450219583678,187.40510673012733,185.14350525525217,1,0.0,-0.01458426065254026,-0.01458426065254026,1.2021409374179157,1.246048712771939
2024-08-27,192.56302046660574,187.61226963810765,185.40340546286075,1,0.0,0.01213384305824583,0.01213384305824583,1.2167275268864373,1.261168072295643
2024-08-28,187.868697705993,187.54800266109058,185.5498132299542,1,0.0,-0.024378111380044754,-0.024378111380044754,1.1870660077168333,1.2304231765602636
2024-08-29,186.11024752355667,187.44938934041153,185.72482768891743,1,0.0,-0.009359995592178039,-0.009359995592178039,1.1759550751169794,1.2189064210511458
2024-08-30,183.88456519364757,187.49980036153042,185.86219290584194,1,0.0,-0.011958945622418615,-0.011958945622418615,1.1618918923192483,1.2043295854429783
2024-09-02,188.58251563018635,187.7989040921799,186.0764586712277,1,0.0,0.02554836743144473,0.02554836743144473,1.191576333299837,1.2350982402004351
2024-09-03,190.83712248465756,188.1090096640528,186.3785632941748,1,0.0,0.011955545544277912,0.011955545544277912,1.205822278422087,1.249864513462809
2024-09-04,191.9268419554072,188.51889948703848,186.64190561632802,1,0.0,0.00571020698992819,0.00571020698992819,1.2127077732249438,1.2570014985440476
2024-09-05,190.21830460377203,188.69790452644705,186.8863347947306,1,0.0,-0.008902023991163022,-0.008902023991163022,1.2019122195334255,1.2458116410470808
2024-09-06,194.20405149363324,189.00978743041213,187.16275755921936,1,0.0,0.020953540187226505,0.020953540187226505,1.2270965355269379,1.2719158053334754
2024-09-09,193.63019758653317,189.23719976851552,187.34120037441252,1,0.0,-0.0029549018297329033,-0.0029549018297329033,1.2234705857288504,1.2681574189930294
2024-09-10,195.28589560690307,189.61523265611032,187.63659911159905,1,0.0,0.008550825444620935,0.008550825444620935,1.233932269144046,1.2790012117191398
2024-09-11,198.954753957977,190.1922258121563,188.07872386242397,1,0.0,0.018787113834678015,0.018787113834678015,1.2571142951487377,1.3030299530783984
2024-09-12,198.2035095316453,190.65273842904247,188.47044153680207,1,0.0,-0.003775956147749948,-0.003775956147749948,1.2523674866975465,1.2981097691163697
2024-09-13,200.1236571256352,191.1968560878493,188.9091293896555,1,0.0,0.009687757792620433,0.009687757792620433,1.264500119576025,1.3106855421478034
2024-09-16,194.09630682056834,191.61465358592247,189.195619723115,1,0.0,-0.03011812991845808,-0.03011812991845808,1.2264157406927285,1.271210144707151
2024-09-17,196.1011446700106,192.14965250199154,189.4194684548604,1,0.0,0.010329088081493687,0.010329088081493687,1.2390834969028741,1.2843405862619195
2024-09-18,191.06150187328822,192.3647573519903,189.56847753118288,1,0.0,-0.025699201323902687,-0.025699201323902687,1.2072400406588417,1.2513340589671151
2024-09-19,192.52456712135725,192.4750846585594,189.69343052548876,1,0.0,0.00765756174699872,0.00765756174699872,1.2164845558136361,1.2609162267897784
2024-09-20,193.62619860744448,192.50288010773295,189.85301165276377,1,0.0,0.00572203071306121,0.00572203071306121,1.2234453178039664,1.2681312281660668
2024-09-23,195.3216512423698,192.7562375600596,190.081741912858,1,0.0,0.008756318344929515,0.008756318344929515,1.2341581944842714,1.2792353889030355
2024-09-24,202.89729312775205,193.2729511931169,190.43145625943984,1,0.0,0.03878546918478509,0.03878546918478509,1.282025599105591,1.3288511336594206
2024-09-25,195.20659366641098,193.6398459911378,190.60929401323617,1,0.0,-0.03790439656826128,-0.03790439656826128,1.23343119238643,1.2784818333090104
2024-09-26,196.86043653800255,194.1773554418601,190.75279894702715,1,0.0,0.008472269509593566,0.008472269509593566,1.2438811538698673,1.2893134759639238
2024-09-27,195.84014679616385,194.7751345219859,190.85399711894507,1,0.0,-0.005182807474074291,-0.005182807474074291,1.2374343573287303,1.2826312124442731
2024-09-30,198.44440633524795,195.26822905723898,190.95074929141862,1,0.0,0.013297883920576847,0.013297883920576847,1.2538896157718213,1.2996874934202658
2024-10-01,199.67115137809103,195.70993050191066,191.03645447917424,1,0.0,0.006181807114132631,0.006181807114132631,1.2616409195189366,1.3077219108132403
2024-10-02,200.24017019593302,196.12559691393693,191.23506837046082,1,0.0,0.0028497798200428637,0.0028497798200428637,1.265236318351522,1.3114486303249038
2024-10-03,198.8721713484911,196.5582902511729,191.42503692585476,1,0.0,-0.006831790275164784,-0.006831790275164784,1.2565924891760227,1.302489088325872
2024-10-04,196.86015409592645,196.69109538128757,191.59095551761587,1,0.0,-0.01011713825479843,-0.01011713825479843,1.2438793692330876,1.2893116261439128
2024-10-07,198.21344726328718,196.92025786512528,191.7266571309809,1,0.0,0.00687438843871524,0.00687438843871524,1.2524302791881,1.2981748550805776
2024-10-08,193.72491426664834,196.84220879811252,191.83276017017386,1,0.0,-0.022644946942861677,-0.022644946942861677,1.224069061966252,1.2687777543647207
2024-10-09,197.3153244929358,196.7602373248605,191.99598591510588,1,0.0,0.018533549181730447,0.018533549181730447,1.2467554061280381,1.2922927092759249
2024-10-10,195.75001966513102,196.63756283153475,192.1493360296658,1,0.0,-0.007933011953467406,-0.007933011953467406,1.2368648805881743,1.2820409357658602
2024-10-11,197.43759544044536,196.50325974727528,192.44056104304929,1,0.0,0.00862107589159522,0.00862107589159522,1.2475279865913738,1.2930935079692294
2024-10-14,193.97781630123063,196.4973352213084,192.66810854872995,1,0.0,-0.017523405972893036,-0.017523405972893036,1.2256670472197873,1.2704341054681723
2024-10-15,195.65271556698747,196.47491376615721,192.88846263912572,1,0.0,0.008634488714708732,0.008634488714708732,1.2362500555069968,1.2814036544146183
2024-10-16,195.17577765562652,196.68062755527413,193.11739728232433,1,0.0,-0.0024376759094746348,-0.0024376759094746348,1.2332364785286007,1.278280007595939
2024-10-17,197.85253356711254,196.9470258775619,193.34168387735463,1,0.0,0.013714590732713638,0.013714590732713638,1.2501498121082735,1.2958110947419275
2024-10-18,202.02565893276048,197.36699889382768,193.62286918772318,1,0.0,0.021092099708859058,0.021092099708859058,1.2765180965962726,1.32314247155607
2024-10-21,200.54458724917842,197.62814569416815,193.85212191621744,1,0.0,-0.007331106807947574,-0.007331106807947574,1.2671598060878473,1.3134423727749607
2024-10-22,201.14481472177664,197.54052177386936,194.12051345355286,1,0.0,0.0029929876484395823,0.0029929876484395823,1.2709523997360672,1.3173734895736133
2024-10-23,202.1922067705655,197.8898024290771,194.416059772223,1,0.0,0.005207154110522749,0.005207154110522749,1.2775704447486316,1.3242332563549404
2024-10-24,207.2253774006157,198.40804947220775,194.78070217635687,1,0.0,0.024893000133093812,0.024893000133093812,1.309373005999796,1.3571973949816312
2024-10-25,203.24477881650242,198.7782810732247,195.060771673697,1,0.0,-0.019209030448128273,-0.019209030448128273,1.2842212200595886,1.3311269488973085
2024-10-28,205.46312807103814,199.1292171600142,195.45522709793565,1,0.0,0.010914667857414129,0.010914667857414129,1.298238068131982,1.3456557574205756
2024-10-29,205.6759800445452,199.4294585933369,195.86072337185396,1,0.0,0.0010359619047242141,0.0010359619047242141,1.2995829933138296,1.3470498055221363
2024-10-30,202.03860940516918,199.5193805537987,196.16630746249106,1,0.0,-0.01768495591263619,-0.01768495591263619,1.2765999253722629,1.3232272890993522
2024-10-31,201.2496407258644,199.63825402266735,196.38493985720885,1,0.0,-0.0039050391488419933,-0.0039050391488419933,1.2716147526862753,1.318060034732603
2024-11-01,199.3859544750041,199.76454404162126,196.51125315422945,1,0.0,-0.009260569331395518,-0.009260569331395518,1.2598388761061987,1.30585404839802
2024-11-04,203.2236344163519,200.01505339927448,196.77063579863974,1,0.0,0.01924749389420466,0.01924749389420466,1.2840876171817344,1.3309884662212834
2024-11-05,200.46651071256855,200.35213322157048,196.92870560355902,1,0.0,-0.013566944178031615,-0.013566944178031615,1.266666472159728,1.3129310199984554
2024-11-06,204.04944435367125,200.68883921460727,197.25232053651257,1,0.0,0.01787297852577452,0.01787297852577452,1.2893055748159574,1.336397007924711
2024-11-07,202.8469566135335,201.0436860620274,197.5870547183121,1,0.0,-0.005893119405184555,-0.005893119405184555,1.281707543113797,1.3285214607842792
2024-11-08,205.359042568087,201.43975841840947,198.0165442658009,1,0.0,0.012384144167070454,0.012384144167070454,1.29758039410774,1.3449740620836788
2024-11-11,200.11816913088387,201.74677605989214,198.24725733581488,1,0.0,-0.02552053891401207,-0.02552053891401207,1.2644654431658542,1.3106495991939353
2024-11-12,197.98686999790087,201.86348378143782,198.39025228607971,1,0.0,-0.010650203038730877,-0.010650203038730877,1.250998629460679,1.2966909148498886
2024-11-13,198.79103481459117,202.04424663938605,198.52753614326343,1,0.0,0.004061707812739401,0.004061707812739401,1.2560798203676857,1.3019576944694427
2024-11-14,196.19419386128223,201.96132965409453,198.64705392841358,1,0.0,-0.013063169351329007,-0.013063169351329007,1.2396714369554358,1.2849500006183225
2024-11-15,191.65766666226557,201.4429300405698,198.59612623178626,1,0.0,-0.02312263737133924,-0.02312263737133924,1.2110069638591083,1.255238567713723
